1.731617659311424084e-02,-3.093228255039235375e-01,-4.703228661602953942e-01
9.192403943507787556e-02,-3.753333596339072376e-01,2.297298773163569674e-01
-1.091912828394651092e-01,-9.528859473942197233e-02,4.941036797773166178e-01
3.887975050849523662e-02,-2.681141732862061255e-01,4.781185214928581617e-01
7.245088968390300810e-02,-1.028150178922562219e-01,3.649033733523807665e-01
6.191694819947080042e-02,-1.322841260910287975e-01,-4.721913126205643518e-01
-1.392452496383201899e-01,1.212920744994443467e-01,4.612725210793338082e-01
1.571880504825630132e-01,-7.259860822079677867e-02,4.937443239103200820e-01
-6.226997483508156517e-02,-3.801536958285731682e-01,4.104573199259849980e-01
-1.359134314333789728e-01,1.246857479055899498e-01,4.919328075874763728e-01
4.461086533993596781e-02,2.314020022434798429e-01,4.998014980246958672e-01
1.583656442103653639e-02,-2.802173521695529024e-01,-1.994817631295341398e-01
5.165217796549492757e-02,3.972465597228178602e-01,-2.351977340102395786e-01
1.557157573368913583e-01,-2.159867200774381324e-01,-3.590591661396278500e-01
7.453683729496540789e-02,-3.921635261229731162e-01,-2.012282289999699492e-01
1.577306501378511472e-01,-6.139409149847219194e-02,2.793153304130946424e-02
1.701854781580580678e-02,-1.551411252685340747e-01,-5.326178897580879923e-02
1.139803680117451590e-01,-3.385843241989378027e-01,2.323269971282225788e-01
1.435179722218777876e-01,-8.380805488759979216e-02,1.706048686150996030e-02
1.583459009057808231e-02,3.931851014605615147e-01,1.233002353884471436e-01
1.228146190409061811e-01,-3.460125413399263161e-01,2.384962515867833366e-01
1.916475358091773717e-02,-3.032859516752339779e-02,-4.951471785154151206e-01
3.972062062261749738e-02,-1.386322111489282083e-01,-2.849395591163017549e-02
3.438052324240203905e-02,-1.543182886049228042e-01,-4.618772443261035532e-01
3.716014496098829500e-02,4.000340133645990948e-01,-2.280710266439335276e-01
1.136030798053778712e-01,3.221909778557763282e-01,-4.926587939953550599e-01
-1.030899589459430832e-01,8.394591460635891789e-02,3.582745844195530660e-01
8.816465723131416965e-02,6.292698617207548306e-02,-3.580596234960100599e-01
-9.321841651984419386e-02,-6.569887419560660469e-02,3.600072540110440533e-01
8.439312112864472137e-02,-1.940066799218821414e-01,-4.882148450797756389e-01
3.857103123439464820e-02,1.126883292485687527e-01,-3.899922050473002555e-01
1.552314587852545724e-01,2.878699266730389006e-01,-4.844460697243873071e-01
-6.115471734588917574e-02,3.505615563685190450e-01,3.850271564558083170e-01
5.983084247338688044e-02,1.619509898612627730e-01,4.968467563547512844e-01
9.359686686084112139e-02,-8.499637802697990185e-02,3.601225422199614279e-01
7.205882618887471391e-02,3.146623287385512668e-01,6.091836493075653003e-02
3.119947564090286285e-03,-3.857070073149931888e-01,4.078534639415847263e-01
7.807120468965023097e-02,-1.214420691292545929e-01,4.419826526143487699e-01
4.562015828926535566e-02,3.043014576697591345e-01,2.045757277161833754e-01
2.985851874031308917e-02,-4.056204827391188816e-01,-3.666168335147942381e-01
1.573846324300625099e-01,2.918438816157120641e-02,-3.587216923964927640e-01
1.190198761504037694e-01,-1.358472546624114319e-01,-3.592056076804632792e-01
3.531945162841076957e-02,-1.750145622767946829e-01,4.893218436238816471e-01
1.565947112182370926e-01,-2.845822847834408309e-01,4.261770372617508240e-01
1.489383510443276215e-02,-2.626436325479424294e-01,-4.772323528112755175e-01
1.492230485692791486e-02,1.531835940944024088e-01,-4.876236752135075792e-01
5.783137688096784412e-02,1.653824148317288856e-01,2.098446328487035828e-02
1.717141532547850069e-02,4.128888642819302790e-01,-2.602369438308905769e-01
1.271062319495879223e-01,8.141836578058536666e-02,7.026212085477112623e-02
1.576225875046400882e-01,1.346987302068471948e-01,5.831695514743018283e-02
1.954731203267023876e-02,3.045131124735118711e-01,-2.609279553358327952e-01
2.007811602595666045e-02,4.214232965824372679e-01,-2.435710331530150929e-01
2.490192324776629995e-02,2.400105124007166912e-01,1.170114610503925068e-02
7.717992138369789146e-02,-1.179923068061642377e-01,1.460123541635316435e-02
1.556425787367661240e-01,5.577587210498557990e-02,-8.669304709969183342e-03
7.133817117488705506e-02,-3.512757874690370929e-01,3.374942030078479371e-01
1.971970275454693056e-02,-2.872218389700093022e-01,-2.670171416101102535e-01
1.245020444847353414e-01,-3.569055302263334228e-01,-2.197364649427067107e-01
1.478787654645257188e-01,-1.286024503851979084e-01,-4.809828436208274383e-01
7.669691340283746328e-02,-3.645532540517415487e-01,2.551428302419566085e-01
-9.300768885754950865e-02,-3.568321458448318051e-01,3.644573886364187443e-01
1.546062336193698705e-02,-4.038419780166985218e-01,2.287918307240285332e-01
-8.660889485454381642e-02,-3.698646317529398209e-01,3.722674741664417919e-01
-7.848295802742144556e-02,-3.841241503233482346e-01,3.892947253819802889e-01
1.519563316162264588e-01,-5.433295110629976499e-02,3.590791848058509927e-01
1.576986133065865214e-01,-2.623195780296028179e-02,4.868533118713395114e-01
6.167966164187843603e-02,3.762556380775539111e-01,-2.363093120116001034e-01
2.291299871015539669e-02,-4.451061097189379367e-02,-3.750198076892130583e-02
-1.311659712613862938e-01,-7.142095661259129091e-02,4.802670639679956777e-01
-1.122302508458683512e-01,-8.015099990926188855e-02,4.913514866251648128e-01
-4.626995700869718231e-02,-3.521504790788357875e-01,4.528521259673337074e-01
4.665400781675610453e-02,4.094264227452742988e-01,-2.422765262888753046e-01
1.041704193855489402e-01,-1.777606354292482482e-02,-3.670467007313481522e-01
1.402979384171488819e-01,9.828967144236533393e-02,-4.963311851461574831e-01
1.178161260958984213e-01,3.449102649065505233e-01,1.718654488428518201e-01
1.071084190464043351e-01,-2.426261071863564656e-01,-4.399239774995841179e-01
-2.040202111162703336e-02,3.820137292791353500e-01,3.766554327809054081e-01
8.723930144249802954e-02,7.898660527602630044e-02,-4.856815734304315013e-01
1.249940249393177716e-01,2.029103145551357512e-01,4.570284807448575792e-01
1.294195584738186966e-01,3.359910880711460823e-01,3.772244117326684076e-01
-8.965175330570041012e-02,1.223357971896755769e-01,4.952410848939130528e-01
1.576887202148616884e-01,-5.225613627974456943e-02,-6.089545945056085152e-02
-1.940231252429336362e-02,1.605805653999322624e-01,4.520129443514322443e-01
1.357675754616367580e-01,1.221317309828452435e-01,4.709763631729391165e-02
7.859805324937518822e-02,-3.839856006025037516e-01,2.274329978762916760e-01
-1.536707860303705431e-01,-4.030969768162562250e-02,4.215718098272911440e-01
1.491078416394857609e-01,3.374008533733497961e-01,-4.880775238025988338e-01
1.434583478080602159e-01,-3.022970543210123928e-02,-2.682562375318264802e-02
-6.599713344212043697e-02,-3.572501920839030731e-01,3.961746204540320671e-01
1.521105412042423888e-01,1.004427770269664677e-01,-2.448720401460713347e-03
3.502337627046059332e-02,-3.844841134555920803e-01,-2.062151588132747904e-01
1.502139797243574604e-01,3.234075963061633363e-01,-4.914491082773814190e-01
1.779384363195535279e-02,-4.336067185608768471e-01,-2.043657525877429215e-01
-3.628434682248005139e-02,1.438635062542736875e-02,4.993494280494833459e-01
1.524354448583407073e-01,1.762209651760882068e-02,3.085139641918965836e-02
-3.908498318664033189e-02,2.659048504643708455e-01,4.684284147533687159e-01
2.471164240821688285e-02,3.789140850652481518e-01,1.199595052195280287e-01
1.572808084942868279e-01,-1.792662179375285048e-01,-4.699629974435769464e-01
2.888297686448926260e-02,-2.837645868728998488e-01,-1.997999628454197873e-01
1.095556472750561783e-01,3.722775680641765561e-01,-2.482997070733891087e-01
2.313041098438906040e-02,-4.234969830398180868e-01,-2.582976483575063487e-01
-1.220135936298949453e-02,3.789401666545988423e-01,4.141957009618433272e-01
1.450480577304620322e-01,-1.959815828256772363e-03,-3.636704046805709911e-01
1.532711959445222094e-01,-3.521767576381560350e-01,-2.007214526235383545e-01
4.650525184065634754e-02,2.241785489514305230e-01,-4.945623155538145799e-01
1.220194993871854816e-01,-1.831864156392182252e-01,-3.647736492728316238e-01
1.373460556769702245e-01,1.724831467106630045e-01,-3.691154759976518207e-01
1.106899525165897513e-01,3.648668164868730246e-01,-4.807041653981835028e-01
1.453520258163497614e-01,3.786717932388683483e-02,-3.972178800903072293e-01
1.875435180299633853e-02,3.811949184616713060e-01,1.858215555444447942e-01
2.026595288095289771e-02,3.515180934733912466e-01,4.532680610384024478e-01
1.534779819888413277e-01,2.031452508740927421e-03,4.894433351720559600e-01
-1.325452459771019331e-01,-9.034820873102022976e-02,4.946863187205285950e-01
2.323515374564488756e-02,-4.207525218204595241e-01,-3.297486560286641000e-01
-1.262480832995264146e-01,3.344681009665075866e-01,3.638519653488540007e-01
7.553521934334894716e-02,-3.715275392221185635e-01,2.533714239479554209e-01
-1.887188118979321594e-02,-1.620838023947658302e-01,4.025756120580703534e-01
8.116307904775543758e-02,-2.604295306055549597e-01,-4.813257552421890129e-01
1.592962598031488763e-02,-3.552254997956162397e-01,-4.460811179233939994e-01
2.889820600048775834e-02,3.931887539597835879e-01,2.852818237318552885e-01
-6.203833083810117444e-03,1.326160986060876956e-01,4.992615364149393109e-01
5.077138713511397672e-02,-2.894592001965682337e-01,-4.098686010559101645e-01
1.488120304159578078e-01,-7.170436083796472015e-02,4.013204007297022091e-02
5.649198776630026675e-02,-4.168993002644497681e-01,-2.492811151491804988e-01
1.567716089549517910e-01,-2.128654683155212224e-01,3.647112315450906639e-01
9.700170029878607547e-02,3.733735105774090846e-01,-2.471326772340890487e-01
1.090929093612392764e-01,1.012106948093398628e-01,4.812251143157788569e-01
9.917112194614985388e-02,2.207456687272245643e-01,4.994337583643702061e-01
3.086360168687685146e-02,4.057407018873235849e-01,-2.262086674618067894e-01
2.433012816208646178e-02,-4.247512512224580483e-01,-3.601596476283164261e-01
5.646782753546941702e-02,-3.309159072165449578e-01,-4.343902213104257060e-01
-1.551121594119417857e-01,2.614784619762064999e-01,4.370821413293720648e-01
7.662912265169807835e-02,1.641531253682967373e-01,-3.593684008966080423e-01
1.673504665933167601e-02,3.212026467052309098e-01,-4.783759191860429416e-01
6.280299874286177086e-02,-3.437567455464833888e-01,2.391329481566997206e-01
7.025537728899255985e-02,-1.121315637403295096e-01,4.837202028472870063e-01
1.844383593740062111e-02,3.481180125868434949e-01,-2.506601828559320566e-01
8.648806813666043425e-02,1.120030044514406242e-01,-3.746776343372381080e-01
1.529701321891907551e-01,3.427636104420469509e-01,-4.938469916323230402e-01
1.554461962855325785e-01,2.465682302161821271e-01,6.693581104004231452e-02
4.807254665942117811e-03,1.982630166807898275e-01,4.600021547602575200e-01
-1.546931791780115084e-01,2.702709072668684209e-01,3.737759183360418458e-01
6.381178833797962469e-02,3.957622753839098451e-01,-2.382209152526568730e-01
1.192808202287288788e-01,2.826551983670539947e-01,4.695828940781331395e-01
1.569310913706911670e-01,2.771961497770762950e-01,-4.795796253339332793e-01
2.683463425418319837e-02,8.122866049158683488e-02,4.207618308335647761e-02
1.053381388549611275e-01,-9.104122519126967017e-02,1.893785771757616754e-02
-9.401698285225368323e-02,3.357425772422318877e-01,3.591239562084500569e-01
1.156528735452739820e-01,2.812857202507200727e-01,-4.973003407842098156e-01
1.754520292988870356e-02,3.855081166657010616e-01,1.670562465690306198e-01
3.635273613444767182e-02,3.595476695411089496e-01,-3.075911924223067029e-01
-1.167212494318632388e-01,-3.120473806717787291e-01,3.617638848768025550e-01
1.446644561865128020e-01,5.969630005368442571e-02,-4.582803435944106107e-01
2.030941870877700506e-02,-1.533658088738796277e-01,-5.629749419082352713e-02
1.542560065899790667e-01,1.970857031800036241e-01,-3.613157731567638864e-01
-1.569415181103206436e-01,-7.708465901701488932e-02,4.639067973399694234e-01
1.566167279307809634e-01,1.500284520049032233e-01,3.644836703993241667e-01
9.363919185460056749e-02,-1.079365875528704999e-01,2.367700567376751497e-02
6.016371911617379720e-02,3.407864642150326695e-01,8.548974638800654891e-02
-1.573590488636446016e-01,2.075571600891853441e-01,3.696059619309767230e-01
7.351324184204643952e-02,-1.477055169611251051e-01,-3.576064655643028667e-01
1.470281598071581097e-01,8.873685159877642281e-02,-2.090325443561980023e-02
-1.019099240523806404e-01,-8.311629771090822683e-02,4.921194731972392544e-01
1.169681924084178259e-01,-6.356589526169809101e-02,2.981653379597282161e-02
3.810859029680269128e-02,-1.332653231530938065e-01,-6.136793324452871623e-02
8.128774077076372784e-02,3.182665451178959826e-01,8.947651840114623223e-02
3.237976734684600011e-02,-1.296262489230115555e-01,-3.103371907685303910e-02
-1.423168327094104235e-02,1.978558019964166137e-01,4.989954949706574272e-01
7.052249550919420518e-02,-6.969653636488382098e-03,-4.732037104672003336e-01
1.541447748879498647e-02,1.048357951009996070e-01,-4.698211036769691651e-01
1.364677190930271289e-01,-1.153902363331035241e-01,-4.982773947203453790e-01
-1.520959573785787278e-01,4.101818649976540776e-02,4.940853941644017810e-01
8.356263341957281821e-02,2.999044167738657007e-01,4.121424054200940601e-01
-3.798993089206437190e-02,-3.914852299928888169e-01,4.069116319794366943e-01
2.841516535530153043e-02,-4.031634651636690769e-01,-3.515599737419434767e-01
8.096718141823389114e-02,-3.891200824591881657e-01,-2.036208540734523176e-01
3.146121460970530137e-02,-4.005941963552285268e-01,-1.973972083084054585e-01
4.928999198306960317e-02,-1.358814939251665743e-01,-5.783074387866737887e-02
1.529006886389264741e-01,2.185812870959883414e-01,-4.711547145594146002e-01
1.035614957631886268e-01,1.739533152948343764e-01,1.289976398108572120e-02
1.499561778810576396e-02,3.467132821309949486e-01,-4.657968132136176553e-01
3.533506960082466453e-02,2.829038044143601383e-01,2.191276150614795970e-02
6.892757409101146759e-02,-3.817287764783412474e-01,2.357795224092128494e-01
1.858091914853987614e-02,3.875337546963720792e-01,9.985940480489141624e-02
1.497069218019231318e-02,1.250701896935008106e-01,2.485879454580319781e-02
7.127303642493820757e-02,3.121588966741237758e-01,-4.687406893136329966e-01
